Year,Stage,HomeTeamName,AwayTeamName,HomeTeamGoals,AwayTeamGoals,WinConditions,home_rank,home_points,home_conf,away_rank,away_points,away_conf,home_win,rank_diff
1994,Group A,Colombia,Romania,1,3,,17,53.0,CONMEBOL,11,57.0,UEFA,0,-6
1994,Group A,Romania,Switzerland,1,4,,11,57.0,UEFA,7,58.0,UEFA,0,-4
1994,Group A,Switzerland,Colombia,0,2,,7,58.0,UEFA,17,53.0,CONMEBOL,0,10
1994,Group A,USA,Colombia,2,1,,23,48.0,CONCACAF,17,53.0,CONMEBOL,1,-6
1994,Group A,USA,Romania,0,1,,23,48.0,CONCACAF,11,57.0,UEFA,0,-12
1994,Group B,Brazil,Cameroon,3,0,,1,67.0,CONMEBOL,31,44.0,CAF,1,30
1994,Group B,Brazil,Russia,2,0,,1,67.0,CONMEBOL,13,54.0,UEFA,1,12
1994,Group B,Russia,Cameroon,6,1,,13,54.0,UEFA,31,44.0,CAF,1,18
1994,Group B,Sweden,Russia,3,1,,3,61.0,UEFA,13,54.0,UEFA,1,10
1994,Group C,Bolivia,Spain,1,3,,44,37.0,CONMEBOL,2,62.0,UEFA,0,-42
1994,Group C,Germany,Bolivia,1,0,,5,61.0,UEFA,44,37.0,CONMEBOL,1,39
1994,Group C,Germany,Korea Republic,3,2,,5,61.0,UEFA,35,41.0,AFC,1,30
1994,Group D,Argentina,Bulgaria,0,2,,10,57.0,CONMEBOL,16,54.0,UEFA,0,6
1994,Group D,Argentina,Greece,4,0,,10,57.0,CONMEBOL,28,45.0,UEFA,1,18
1994,Group D,Argentina,Nigeria,2,1,,10,57.0,CONMEBOL,12,54.0,CAF,1,2
1994,Group D,Bulgaria,Greece,4,0,,16,54.0,UEFA,28,45.0,UEFA,1,12
1994,Group D,Greece,Nigeria,0,2,,28,45.0,UEFA,12,54.0,CAF,0,-16
1994,Group D,Nigeria,Bulgaria,3,0,,12,54.0,CAF,16,54.0,UEFA,1,4
1994,Group E,Italy,Norway,1,0,,4,61.0,UEFA,8,58.0,UEFA,1,4
1994,Group E,Italy,Republic of Ireland,0,1,,4,61.0,UEFA,9,58.0,UEFA,0,5
1994,Group E,Mexico,Republic of Ireland,2,1,,15,54.0,CONCACAF,9,58.0,UEFA,1,-6
1994,Group E,Norway,Mexico,1,0,,8,58.0,UEFA,15,54.0,CONCACAF,1,7
1994,Group F,Belgium,Morocco,1,0,,24,47.0,UEFA,33,43.0,CAF,1,9
1994,Group F,Belgium,Netherlands,1,0,,24,47.0,UEFA,6,60.0,UEFA,1,-18
1994,Group F,Belgium,Saudi Arabia,0,1,,24,47.0,UEFA,27,45.0,AFC,0,3
1994,Group F,Morocco,Netherlands,1,2,,33,43.0,CAF,6,60.0,UEFA,0,-27
1994,Group F,Netherlands,Saudi Arabia,2,1,,6,60.0,UEFA,27,45.0,AFC,1,21
1994,Group F,Saudi Arabia,Morocco,2,1,,27,45.0,AFC,33,43.0,CAF,1,6
1994,Match for third place,Sweden,Bulgaria,4,0,,3,61.0,UEFA,16,54.0,UEFA,1,13
1994,Quarter-finals,Bulgaria,Germany,2,1,,16,54.0,UEFA,5,61.0,UEFA,1,-11
1994,Quarter-finals,Italy,Spain,2,1,,4,61.0,UEFA,2,62.0,UEFA,1,-2
1994,Quarter-finals,Netherlands,Brazil,2,3,,6,60.0,UEFA,1,67.0,CONMEBOL,0,-5
1994,Round of 16,Brazil,USA,1,0,,1,67.0,CONMEBOL,23,48.0,CONCACAF,1,22
1994,Round of 16,Germany,Belgium,3,2,,5,61.0,UEFA,24,47.0,UEFA,1,19
1994,Round of 16,Netherlands,Republic of Ireland,2,0,,6,60.0,UEFA,9,58.0,UEFA,1,3
1994,Round of 16,Nigeria,Italy,1,2,Italy win after extra time,12,54.0,CAF,4,61.0,UEFA,0,-8
1994,Round of 16,Romania,Argentina,3,2,,11,57.0,UEFA,10,57.0,CONMEBOL,1,-1
1994,Round of 16,Saudi Arabia,Sweden,1,3,,27,45.0,AFC,3,61.0,UEFA,0,-24
1994,Round of 16,Spain,Switzerland,3,0,,2,62.0,UEFA,7,58.0,UEFA,1,5
1994,Semi-finals,Bulgaria,Italy,1,2,,16,54.0,UEFA,4,61.0,UEFA,0,-12
1994,Semi-finals,Sweden,Brazil,0,1,,3,61.0,UEFA,1,67.0,CONMEBOL,0,-2
1998,Final,Brazil,France,0,3,,1,73.0,CONMEBOL,2,69.0,UEFA,0,1
1998,Group A,Brazil,Morocco,3,0,,1,73.0,CONMEBOL,13,60.0,CAF,1,12
1998,Group A,Brazil,Norway,1,2,,1,73.0,CONMEBOL,14,59.0,UEFA,0,13
1998,Group A,Brazil,Scotland,2,1,,1,73.0,CONMEBOL,38,50.0,UEFA,1,37
1998,Group A,Scotland,Morocco,0,3,,38,50.0,UEFA,13,60.0,CAF,0,-25
1998,Group B,Italy,Austria,2,1,,7,64.0,UEFA,22,55.0,UEFA,1,15
1998,Group B,Italy,Cameroon,3,0,,7,64.0,UEFA,41,49.0,CAF,1,34
1998,Group C,France,Denmark,2,1,,2,69.0,UEFA,19,55.0,UEFA,1,17
1998,Group C,France,Saudi Arabia,4,0,,2,69.0,UEFA,30,53.0,AFC,1,28
1998,Group C,France,South Africa,3,0,,2,69.0,UEFA,26,54.0,CAF,1,24
1998,Group C,Saudi Arabia,Denmark,0,1,,30,53.0,AFC,19,55.0,UEFA,0,-11
1998,Group D,Nigeria,Bulgaria,1,0,,65,41.0,CAF,49,45.0,UEFA,1,-16
1998,Group D,Nigeria,Paraguay,1,3,,65,41.0,CAF,25,55.0,CONMEBOL,0,-40
1998,Group D,Spain,Bulgaria,6,1,,15,59.0,UEFA,49,45.0,UEFA,1,34
1998,Group D,Spain,Nigeria,2,3,,15,59.0,UEFA,65,41.0,CAF,0,50
1998,Group E,Korea Republic,Mexico,1,3,,17,57.0,AFC,10,62.0,CONCACAF,0,-7
1998,Group E,Netherlands,Korea Republic,5,0,,11,62.0,UEFA,17,57.0,AFC,1,6
1998,Group F,Germany,IR Iran,2,0,,3,67.0,UEFA,27,54.0,AFC,1,24
1998,Group F,Germany,USA,2,0,,3,67.0,UEFA,23,55.0,CONCACAF,1,20
1998,Group F,USA,IR Iran,1,2,,23,55.0,CONCACAF,27,54.0,AFC,0,4
1998,Group F,USA,Yugoslavia,0,1,,23,55.0,CONCACAF,6,65.0,UEFA,0,-17
1998,Group F,Yugoslavia,IR Iran,1,0,,6,65.0,UEFA,27,54.0,AFC,1,21
1998,Group G,Colombia,England,0,2,,34,52.0,CONMEBOL,9,63.0,UEFA,0,-25
1998,Group G,Colombia,Tunisia,1,0,,34,52.0,CONMEBOL,21,55.0,CAF,1,-13
1998,Group G,England,Tunisia,2,0,,9,63.0,UEFA,21,55.0,CAF,1,12
1998,Group G,Romania,Colombia,1,0,,12,60.0,UEFA,34,52.0,CONMEBOL,1,22
1998,Group G,Romania,England,2,1,,12,60.0,UEFA,9,63.0,UEFA,1,-3
1998,Group H,Argentina,Croatia,1,0,,5,66.0,CONMEBOL,4,67.0,UEFA,1,-1
1998,Group H,Argentina,Jamaica,5,0,,5,66.0,CONMEBOL,33,52.0,CONCACAF,1,28
1998,Group H,Argentina,Japan,1,0,,5,66.0,CONMEBOL,20,55.0,AFC,1,15
1998,Group H,Jamaica,Croatia,1,3,,33,52.0,CONCACAF,4,67.0,UEFA,0,-29
1998,Group H,Japan,Croatia,0,1,,20,55.0,AFC,4,67.0,UEFA,0,-16
1998,Group H,Japan,Jamaica,1,2,,20,55.0,AFC,33,52.0,CONCACAF,0,13
1998,Match for third place,Netherlands,Croatia,1,2,,11,62.0,UEFA,4,67.0,UEFA,0,-7
1998,Quarter-finals,Brazil,Denmark,3,2,,1,73.0,CONMEBOL,19,55.0,UEFA,1,18
1998,Quarter-finals,Germany,Croatia,0,3,,3,67.0,UEFA,4,67.0,UEFA,0,1
1998,Quarter-finals,Netherlands,Argentina,2,1,,11,62.0,UEFA,5,66.0,CONMEBOL,1,-6
1998,Round of 16,Brazil,Chile,4,1,,1,73.0,CONMEBOL,16,58.0,CONMEBOL,1,15
1998,Round of 16,France,Paraguay,1,0,France win after extra time,2,69.0,UEFA,25,55.0,CONMEBOL,1,23
1998,Round of 16,Germany,Mexico,2,1,,3,67.0,UEFA,10,62.0,CONCACAF,1,7
1998,Round of 16,Italy,Norway,1,0,,7,64.0,UEFA,14,59.0,UEFA,1,7
1998,Round of 16,Netherlands,Yugoslavia,2,1,,11,62.0,UEFA,6,65.0,UEFA,1,-5
1998,Round of 16,Nigeria,Denmark,1,4,,65,41.0,CAF,19,55.0,UEFA,0,-46
1998,Round of 16,Romania,Croatia,0,1,,12,60.0,UEFA,4,67.0,UEFA,0,-8
1998,Semi-finals,France,Croatia,2,1,,2,69.0,UEFA,4,67.0,UEFA,1,2
2002,Final,Germany,Brazil,0,2,,4,761.0,UEFA,1,856.0,CONMEBOL,0,-3
2002,Group A,Denmark,France,2,0,,12,707.0,UEFA,2,787.0,UEFA,1,-10
2002,Group A,France,Senegal,0,1,,2,787.0,UEFA,27,646.0,CAF,0,25
2002,Group A,Uruguay,Denmark,1,2,,28,643.0,CONMEBOL,12,707.0,UEFA,0,-16
2002,Group B,Slovenia,Paraguay,1,3,,36,620.0,UEFA,18,679.0,CONMEBOL,0,-18
2002,Group B,South Africa,Slovenia,1,0,,30,636.0,CAF,36,620.0,UEFA,1,6
2002,Group B,South Africa,Spain,2,3,,30,636.0,CAF,3,779.0,UEFA,0,-27
2002,Group B,Spain,Paraguay,3,1,,3,779.0,UEFA,18,679.0,CONMEBOL,1,15
2002,Group B,Spain,Slovenia,3,1,,3,779.0,UEFA,36,620.0,UEFA,1,33
2002,Group C,Brazil,China PR,4,0,,1,856.0,CONMEBOL,63,512.0,AFC,1,62
2002,Group C,Brazil,Turkey,2,1,,1,856.0,CONMEBOL,9,729.0,UEFA,1,8
2002,Group C,China PR,Costa Rica,0,2,,63,512.0,AFC,21,652.0,CONCACAF,0,-42
2002,Group C,Costa Rica,Brazil,2,5,,21,652.0,CONCACAF,1,856.0,CONMEBOL,0,-20
2002,Group C,Turkey,China PR,3,0,,9,729.0,UEFA,63,512.0,AFC,1,54
2002,Group D,Korea Republic,Poland,2,0,,20,669.0,AFC,34,628.0,UEFA,1,14
2002,Group D,Poland,USA,3,1,,34,628.0,UEFA,10,723.0,CONCACAF,1,-24
2002,Group D,Portugal,Korea Republic,0,1,,11,710.0,UEFA,20,669.0,AFC,0,9
2002,Group D,Portugal,Poland,4,0,,11,710.0,UEFA,34,628.0,UEFA,1,23
2002,Group D,USA,Portugal,3,2,,10,723.0,CONCACAF,11,710.0,UEFA,1,1
2002,Group E,Cameroon,Germany,0,2,,16,685.0,CAF,4,761.0,UEFA,0,-12
2002,Group E,Cameroon,Saudi Arabia,1,0,,16,685.0,CAF,38,608.0,AFC,1,22
2002,Group E,Germany,Saudi Arabia,8,0,,4,761.0,UEFA,38,608.0,AFC,1,34
2002,Group E,Saudi Arabia,Republic of Ireland,0,3,,38,608.0,AFC,14,697.0,UEFA,0,-24
2002,Group F,Argentina,England,0,1,,5,751.0,CONMEBOL,7,734.0,UEFA,0,2
2002,Group F,Argentina,Nigeria,1,0,,5,751.0,CONMEBOL,29,642.0,CAF,1,24
2002,Group F,Sweden,Nigeria,2,1,,25,649.0,UEFA,29,642.0,CAF,1,4
2002,Group G,Croatia,Mexico,0,1,,32,629.0,UEFA,8,732.0,CONCACAF,0,-24
2002,Group G,Ecuador,Croatia,1,0,,31,634.0,CONMEBOL,32,629.0,UEFA,1,1
2002,Group G,Italy,Croatia,1,2,,13,705.0,UEFA,32,629.0,UEFA,0,19
2002,Group G,Italy,Ecuador,2,0,,13,705.0,UEFA,31,634.0,CONMEBOL,1,18
2002,Group G,Mexico,Ecuador,2,1,,8,732.0,CONCACAF,31,634.0,CONMEBOL,1,23
2002,Group H,Belgium,Russia,3,2,,17,682.0,UEFA,23,650.0,UEFA,1,6
2002,Group H,Japan,Russia,1,0,,22,650.0,AFC,23,650.0,UEFA,1,1
2002,Group H,Russia,Tunisia,2,0,,23,650.0,UEFA,41,586.0,CAF,1,18
2002,Group H,Tunisia,Japan,0,2,,41,586.0,CAF,22,650.0,AFC,0,-19
2002,Quarter-finals,England,Brazil,1,2,,7,734.0,UEFA,1,856.0,CONMEBOL,0,-6
2002,Quarter-finals,Germany,USA,1,0,,4,761.0,UEFA,10,723.0,CONCACAF,1,6
2002,Quarter-finals,Senegal,Turkey,0,1,Win on Golden Goal,27,646.0,CAF,9,729.0,UEFA,0,-18
2002,Round of 16,Brazil,Belgium,2,0,,1,856.0,CONMEBOL,17,682.0,UEFA,1,16
2002,Round of 16,Denmark,England,0,3,,12,707.0,UEFA,7,734.0,UEFA,0,-5
2002,Round of 16,Germany,Paraguay,1,0,,4,761.0,UEFA,18,679.0,CONMEBOL,1,14
2002,Round of 16,Japan,Turkey,0,1,,22,650.0,AFC,9,729.0,UEFA,0,-13
2002,Round of 16,Korea Republic,Italy,2,1,Win on Golden Goal,20,669.0,AFC,13,705.0,UEFA,1,-7
2002,Round of 16,Mexico,USA,0,2,,8,732.0,CONCACAF,10,723.0,CONCACAF,0,2
2002,Round of 16,Sweden,Senegal,1,2,Win on Golden Goal,25,649.0,UEFA,27,646.0,CAF,0,2
2002,Semi-finals,Brazil,Turkey,1,0,,1,856.0,CONMEBOL,9,729.0,UEFA,1,8
2002,Semi-finals,Germany,Korea Republic,1,0,,4,761.0,UEFA,20,669.0,AFC,1,16
2002,Third place,Korea Republic,Turkey,2,3,,20,669.0,AFC,9,729.0,UEFA,0,-11
2006,Group A,Costa Rica,Poland,1,2,,68,458.0,CONCACAF,24,854.0,UEFA,0,-44
2006,Group A,Ecuador,Costa Rica,3,0,,30,802.0,CONMEBOL,68,458.0,CONCACAF,1,38
2006,Group A,Ecuador,Germany,0,3,,30,802.0,CONMEBOL,6,1350.0,UEFA,0,-24
2006,Group A,Germany,Costa Rica,4,2,,6,1350.0,UEFA,68,458.0,CONCACAF,1,62
2006,Group A,Germany,Poland,1,0,,6,1350.0,UEFA,24,854.0,UEFA,1,18
2006,Group A,Poland,Ecuador,0,2,,24,854.0,UEFA,30,802.0,CONMEBOL,0,6
2006,Group B,England,Paraguay,1,0,,5,1359.0,UEFA,35,745.0,CONMEBOL,1,30
2006,Group B,England,Trinidad and Tobago,2,0,,5,1359.0,UEFA,91,360.0,CONCACAF,1,86
