Year,Stage,HomeTeamName,AwayTeamName,HomeTeamGoals,AwayTeamGoals,WinConditions,home_rank,home_points,home_conf,away_rank,away_points,away_conf,home_win,rank_diff
2006,Group B,Paraguay,Trinidad and Tobago,2,0,,35,745.0,CONMEBOL,91,360.0,CONCACAF,1,56
2006,Group B,Sweden,Paraguay,1,0,,14,958.0,UEFA,35,745.0,CONMEBOL,1,21
2006,Group C,Argentina,Côte d'Ivoire,2,1,,3,1551.0,CONMEBOL,18,919.0,CAF,1,15
2006,Group C,Argentina,Serbia and Montenegro,6,0,,3,1551.0,CONMEBOL,36,724.0,UEFA,1,33
2006,Group C,Côte d'Ivoire,Serbia and Montenegro,3,2,,18,919.0,CAF,36,724.0,UEFA,1,18
2006,Group C,Netherlands,Côte d'Ivoire,2,1,,7,1305.0,UEFA,18,919.0,CAF,1,11
2006,Group C,Serbia and Montenegro,Netherlands,0,1,,36,724.0,UEFA,7,1305.0,UEFA,0,-29
2006,Group D,Angola,Portugal,0,1,,55,540.0,CAF,8,1258.0,UEFA,0,-47
2006,Group D,Mexico,IR Iran,3,1,,20,883.0,CONCACAF,38,716.0,AFC,1,18
2006,Group D,Portugal,IR Iran,2,0,,8,1258.0,UEFA,38,716.0,AFC,1,30
2006,Group D,Portugal,Mexico,2,1,,8,1258.0,UEFA,20,883.0,CONCACAF,1,12
2006,Group E,Ghana,USA,2,1,,28,816.0,CAF,31,792.0,CONCACAF,1,3
2006,Group E,Italy,Ghana,2,0,,2,1560.0,UEFA,28,816.0,CAF,1,26
2006,Group F,Australia,Japan,3,1,,39,703.0,AFC,47,640.0,AFC,1,8
2006,Group F,Brazil,Australia,2,0,,1,1588.0,CONMEBOL,39,703.0,AFC,1,38
2006,Group F,Brazil,Croatia,1,0,,1,1588.0,CONMEBOL,15,948.0,UEFA,1,14
2006,Group F,Japan,Brazil,1,4,,47,640.0,AFC,1,1588.0,CONMEBOL,0,-46
2006,Group G,Korea Republic,Togo,2,1,,51,575.0,AFC,60,500.0,CAF,1,9
2006,Group G,Switzerland,Korea Republic,2,0,,17,937.0,UEFA,51,575.0,AFC,1,34
2006,Group G,Togo,France,0,2,,60,500.0,CAF,4,1523.0,UEFA,0,-56
2006,Group G,Togo,Switzerland,0,2,,60,500.0,CAF,17,937.0,UEFA,0,-43
2006,Group H,Saudi Arabia,Spain,0,1,,64,481.0,AFC,12,1154.0,UEFA,0,-52
2006,Group H,Saudi Arabia,Ukraine,0,4,,64,481.0,AFC,13,1054.0,UEFA,0,-51
2006,Group H,Spain,Tunisia,3,1,,12,1154.0,UEFA,32,790.0,CAF,1,20
2006,Group H,Spain,Ukraine,4,0,,12,1154.0,UEFA,13,1054.0,UEFA,1,1
2006,Group H,Ukraine,Tunisia,1,0,,13,1054.0,UEFA,32,790.0,CAF,1,19
2006,Quarter-finals,Brazil,France,0,1,,1,1588.0,CONMEBOL,4,1523.0,UEFA,0,3
2006,Quarter-finals,Italy,Ukraine,3,0,,2,1560.0,UEFA,13,1054.0,UEFA,1,11
2006,Round of 16,Argentina,Mexico,2,1,Argentina win after extra time,3,1551.0,CONMEBOL,20,883.0,CONCACAF,1,17
2006,Round of 16,Brazil,Ghana,3,0,,1,1588.0,CONMEBOL,28,816.0,CAF,1,27
2006,Round of 16,England,Ecuador,1,0,,5,1359.0,UEFA,30,802.0,CONMEBOL,1,25
2006,Round of 16,Germany,Sweden,2,0,,6,1350.0,UEFA,14,958.0,UEFA,1,8
2006,Round of 16,Italy,Australia,1,0,,2,1560.0,UEFA,39,703.0,AFC,1,37
2006,Round of 16,Portugal,Netherlands,1,0,,8,1258.0,UEFA,7,1305.0,UEFA,1,-1
2006,Round of 16,Spain,France,1,3,,12,1154.0,UEFA,4,1523.0,UEFA,0,-8
2006,Semi-finals,Germany,Italy,0,2,Italy win after extra time,6,1350.0,UEFA,2,1560.0,UEFA,0,-4
2006,Semi-finals,Portugal,France,0,1,,8,1258.0,UEFA,4,1523.0,UEFA,0,-4
2006,Third place,Germany,Portugal,3,1,,6,1350.0,UEFA,8,1258.0,UEFA,1,2
2010,Final,Netherlands,Spain,0,1,Spain win after extra time,2,1723.0,UEFA,1,1887.0,UEFA,0,-1
2010,Group A,France,Mexico,0,2,,18,867.0,UEFA,27,795.0,CONCACAF,0,9
2010,Group A,France,South Africa,1,2,,18,867.0,UEFA,51,550.0,CAF,0,33
2010,Group A,Mexico,Uruguay,0,1,,27,795.0,CONCACAF,7,1153.0,CONMEBOL,0,-20
2010,Group A,South Africa,Uruguay,0,3,,51,550.0,CAF,7,1153.0,CONMEBOL,0,-44
2010,Group B,Argentina,Korea Republic,4,1,,5,1338.0,CONMEBOL,40,647.0,AFC,1,35
2010,Group B,Argentina,Nigeria,1,0,,5,1338.0,CONMEBOL,32,725.0,CAF,1,27
2010,Group B,Greece,Argentina,0,2,,11,1016.0,UEFA,5,1338.0,CONMEBOL,0,-6
2010,Group B,Greece,Nigeria,2,1,,11,1016.0,UEFA,32,725.0,CAF,1,21
2010,Group B,Korea Republic,Greece,2,0,,40,647.0,AFC,11,1016.0,UEFA,1,-29
2010,Group C,Algeria,Slovenia,0,1,,35,687.0,CAF,17,896.0,UEFA,0,-18
2010,Group C,Slovenia,England,0,1,,17,896.0,UEFA,6,1195.0,UEFA,0,-11
2010,Group C,USA,Algeria,1,0,,18,867.0,CONCACAF,35,687.0,CAF,1,17
2010,Group D,Australia,Serbia,2,1,,26,816.0,AFC,23,837.0,UEFA,1,-3
2010,Group D,Germany,Australia,4,0,,3,1485.0,UEFA,26,816.0,AFC,1,23
2010,Group D,Germany,Serbia,0,1,,3,1485.0,UEFA,23,837.0,UEFA,0,20
2010,Group D,Ghana,Germany,0,1,,16,908.0,CAF,3,1485.0,UEFA,0,-13
2010,Group D,Serbia,Ghana,0,1,,23,837.0,UEFA,16,908.0,CAF,0,-7
2010,Group E,Cameroon,Denmark,1,2,,37,670.0,CAF,28,790.0,UEFA,0,-9
2010,Group E,Cameroon,Netherlands,1,2,,37,670.0,CAF,2,1723.0,UEFA,0,-35
2010,Group E,Denmark,Japan,1,3,,28,790.0,UEFA,29,776.0,AFC,0,1
2010,Group E,Japan,Cameroon,1,0,,29,776.0,AFC,37,670.0,CAF,1,8
2010,Group E,Netherlands,Denmark,2,0,,2,1723.0,UEFA,28,790.0,UEFA,1,26
2010,Group E,Netherlands,Japan,1,0,,2,1723.0,UEFA,29,776.0,AFC,1,27
2010,Group F,Slovakia,Italy,3,2,,20,854.0,UEFA,14,965.0,UEFA,1,-6
2010,Group F,Slovakia,Paraguay,0,2,,20,854.0,UEFA,24,832.0,CONMEBOL,0,4
2010,Group G,Brazil,Côte d'Ivoire,3,1,,4,1446.0,CONMEBOL,21,846.0,CAF,1,17
2010,Group G,Brazil,Korea DPR,2,1,,4,1446.0,CONMEBOL,108,292.0,AFC,1,104
2010,Group G,Korea DPR,Côte d'Ivoire,0,3,,108,292.0,AFC,21,846.0,CAF,0,-87
2010,Group G,Portugal,Korea DPR,7,0,,8,1090.0,UEFA,108,292.0,AFC,1,100
2010,Group H,Chile,Spain,1,2,,15,950.0,CONMEBOL,1,1887.0,UEFA,0,-14
2010,Group H,Chile,Switzerland,1,0,,15,950.0,CONMEBOL,22,840.0,UEFA,1,7
2010,Group H,Honduras,Chile,0,1,,59,516.0,CONCACAF,15,950.0,CONMEBOL,0,-44
2010,Group H,Spain,Honduras,2,0,,1,1887.0,UEFA,59,516.0,CONCACAF,1,58
2010,Group H,Spain,Switzerland,0,1,,1,1887.0,UEFA,22,840.0,UEFA,0,21
2010,Match for third place,Uruguay,Germany,2,3,,7,1153.0,CONMEBOL,3,1485.0,UEFA,0,-4
2010,Quarter-finals,Argentina,Germany,0,4,,5,1338.0,CONMEBOL,3,1485.0,UEFA,0,-2
2010,Quarter-finals,Netherlands,Brazil,2,1,,2,1723.0,UEFA,4,1446.0,CONMEBOL,1,2
2010,Quarter-finals,Paraguay,Spain,0,1,,24,832.0,CONMEBOL,1,1887.0,UEFA,0,-23
2010,Round of 16,Argentina,Mexico,3,1,,5,1338.0,CONMEBOL,27,795.0,CONCACAF,1,22
2010,Round of 16,Brazil,Chile,3,0,,4,1446.0,CONMEBOL,15,950.0,CONMEBOL,1,11
2010,Round of 16,Germany,England,4,1,,3,1485.0,UEFA,6,1195.0,UEFA,1,3
2010,Round of 16,Netherlands,Slovakia,2,1,,2,1723.0,UEFA,20,854.0,UEFA,1,18
2010,Round of 16,Spain,Portugal,1,0,,1,1887.0,UEFA,8,1090.0,UEFA,1,7
2010,Round of 16,USA,Ghana,1,2,Ghana win after extra time,18,867.0,CONCACAF,16,908.0,CAF,0,-2
2010,Round of 16,Uruguay,Korea Republic,2,1,,7,1153.0,CONMEBOL,40,647.0,AFC,1,33
2010,Semi-finals,Germany,Spain,0,1,,3,1485.0,UEFA,1,1887.0,UEFA,0,-2
2010,Semi-finals,Uruguay,Netherlands,2,3,,7,1153.0,CONMEBOL,2,1723.0,UEFA,0,-5
2014,Final,Germany,Argentina,1,0,Germany win after extra time,1,1725.0,UEFA,2,1538.0,CONMEBOL,1,1
2014,Group A,Brazil,Croatia,3,1,,6,1316.0,CONMEBOL,19,946.0,UEFA,1,13
2014,Group A,Cameroon,Brazil,1,4,,42,665.0,CAF,6,1316.0,CONMEBOL,0,-36
2014,Group A,Cameroon,Croatia,0,4,,42,665.0,CAF,19,946.0,UEFA,0,-23
2014,Group A,Croatia,Mexico,1,3,,19,946.0,UEFA,20,913.0,CONCACAF,0,1
2014,Group A,Mexico,Cameroon,1,0,,20,913.0,CONCACAF,42,665.0,CAF,1,22
2014,Group B,Australia,Netherlands,2,3,,100,324.0,AFC,5,1374.0,UEFA,0,-95
2014,Group B,Australia,Spain,0,3,,100,324.0,AFC,9,1142.0,UEFA,0,-91
2014,Group B,Chile,Australia,3,1,,14,1022.0,CONMEBOL,100,324.0,AFC,1,86
2014,Group B,Netherlands,Chile,2,0,,5,1374.0,UEFA,14,1022.0,CONMEBOL,1,9
2014,Group B,Spain,Chile,0,2,,9,1142.0,UEFA,14,1022.0,CONMEBOL,0,5
2014,Group B,Spain,Netherlands,1,5,,9,1142.0,UEFA,5,1374.0,UEFA,0,-4
2014,Group C,Colombia,Côte d'Ivoire,2,1,,3,1450.0,CONMEBOL,28,833.0,CAF,1,25
2014,Group C,Colombia,Greece,3,0,,3,1450.0,CONMEBOL,24,856.0,UEFA,1,21
2014,Group C,Côte d'Ivoire,Japan,2,1,,28,833.0,CAF,54,563.0,AFC,1,26
2014,Group C,Greece,Côte d'Ivoire,2,1,,24,856.0,UEFA,28,833.0,CAF,1,4
2014,Group C,Japan,Colombia,1,4,,54,563.0,AFC,3,1450.0,CONMEBOL,0,-51
2014,Group D,England,Italy,1,2,,13,1032.0,UEFA,11,1103.0,UEFA,0,-2
2014,Group D,Italy,Costa Rica,0,1,,11,1103.0,UEFA,16,997.0,CONCACAF,0,5
2014,Group D,Italy,Uruguay,0,1,,11,1103.0,UEFA,10,1135.0,CONMEBOL,0,-1
2014,Group D,Uruguay,Costa Rica,1,3,,10,1135.0,CONMEBOL,16,997.0,CONCACAF,0,6
2014,Group D,Uruguay,England,2,1,,10,1135.0,CONMEBOL,13,1032.0,UEFA,1,3
2014,Group E,France,Honduras,3,0,,7,1160.0,UEFA,71,461.0,CONCACAF,1,64
2014,Group E,Honduras,Ecuador,1,2,,71,461.0,CONCACAF,26,852.0,CONMEBOL,0,-45
2014,Group E,Honduras,Switzerland,0,3,,71,461.0,CONCACAF,12,1091.0,UEFA,0,-59
2014,Group E,Switzerland,Ecuador,2,1,,12,1091.0,UEFA,26,852.0,CONMEBOL,1,14
2014,Group E,Switzerland,France,2,5,,12,1091.0,UEFA,7,1160.0,UEFA,0,-5
2014,Group F,Argentina,Bosnia and Herzegovina,2,1,,2,1538.0,CONMEBOL,29,817.0,UEFA,1,27
2014,Group F,Argentina,IR Iran,1,0,,2,1538.0,CONMEBOL,51,580.0,AFC,1,49
2014,Group F,Bosnia and Herzegovina,IR Iran,3,1,,29,817.0,UEFA,51,580.0,AFC,1,22
2014,Group F,Nigeria,Argentina,2,3,,43,656.0,CAF,2,1538.0,CONMEBOL,0,-41
2014,Group F,Nigeria,Bosnia and Herzegovina,1,0,,43,656.0,CAF,29,817.0,UEFA,1,-14
2014,Group G,Germany,Portugal,4,0,,1,1725.0,UEFA,7,1160.0,UEFA,1,6
2014,Group G,Ghana,USA,1,2,,37,714.0,CAF,27,836.0,CONCACAF,0,-10
2014,Group G,Portugal,Ghana,2,1,,7,1160.0,UEFA,37,714.0,CAF,1,30
2014,Group G,USA,Germany,0,1,,27,836.0,CONCACAF,1,1725.0,UEFA,0,-26
2014,Group H,Belgium,Algeria,2,1,,4,1417.0,UEFA,18,948.0,CAF,1,14
2014,Group H,Belgium,Russia,1,0,,4,1417.0,UEFA,31,789.0,UEFA,1,27
2014,Group H,Korea Republic,Algeria,2,4,,69,481.0,AFC,18,948.0,CAF,0,-51
2014,Group H,Korea Republic,Belgium,0,1,,69,481.0,AFC,4,1417.0,UEFA,0,-65
2014,Play-off for third place,Brazil,Netherlands,0,3,,6,1316.0,CONMEBOL,5,1374.0,UEFA,0,-1
2014,Quarter-finals,Argentina,Belgium,1,0,,2,1538.0,CONMEBOL,4,1417.0,UEFA,1,2
2014,Quarter-finals,Brazil,Colombia,2,1,,6,1316.0,CONMEBOL,3,1450.0,CONMEBOL,1,-3
2014,Quarter-finals,France,Germany,0,1,,7,1160.0,UEFA,1,1725.0,UEFA,0,-6
2014,Round of 16,Argentina,Switzerland,1,0,Argentina win after extra time,2,1538.0,CONMEBOL,12,1091.0,UEFA,1,10
2014,Round of 16,Belgium,USA,2,1,Belgium win after extra time,4,1417.0,UEFA,27,836.0,CONCACAF,1,23
2014,Round of 16,Colombia,Uruguay,2,0,,3,1450.0,CONMEBOL,10,1135.0,CONMEBOL,1,7
2014,Round of 16,France,Nigeria,2,0,,7,1160.0,UEFA,43,656.0,CAF,1,36
2014,Round of 16,Germany,Algeria,2,1,Germany win after extra time,1,1725.0,UEFA,18,948.0,CAF,1,17
2014,Round of 16,Netherlands,Mexico,2,1,,5,1374.0,UEFA,20,913.0,CONCACAF,1,15
2014,Semi-finals,Brazil,Germany,1,7,,6,1316.0,CONMEBOL,1,1725.0,UEFA,0,-5
